Compound ID,measured log(solubility:mol/L),ESOL predicted log(solubility:mol/L),SMILES
"1,1,1,2-Tetrachloroethane",-2.18,-2.794,ClCC(Cl)(Cl)Cl
"1,1,1-Trichloroethane",-2.0,-2.232,CC(Cl)(Cl)Cl
"1,1,2,2-Tetrachloroethane",-1.74,-2.549,ClC(Cl)C(Cl)Cl
"1,1,2-Trichloroethane",-1.48,-1.961,ClCC(Cl)Cl
"1,1,2-Trichlorotrifluoroethane",-3.04,-3.077,FC(F)(Cl)C(F)(Cl)Cl
"1,1-Dichloroethane",-1.29,-1.576,CC(Cl)Cl
"1,1-Dichloroethylene",-1.64,-1.939,C=C(Cl)Cl
"1,1-Diethoxyethane ",-0.43,-0.899,CCOC(C)OCC
"1,2,3,4-Tetrachlorobenzene",-4.57,-4.546,Clc1ccc(Cl)c(Cl)c1Cl
"1,2,3,4-Tetrahydronapthalene",-4.37,-3.447,c1ccc2c(c1)CCCC2
"1,2,3,5-Tetrachlorobenzene",-4.63,-4.621,Clc1cc(Cl)c(Cl)c(Cl)c1
"1,2,3-Trichlorobenzene",-4.0,-4.008,Clc1cccc(Cl)c1Cl
"1,2,3-Trimethylbenzene ",-3.2,-3.312,Cc1cccc(C)c1C
"1,2,4,5-Tetrabromobenzene",-6.98,-6.001,Brc1cc(Br)c(Br)cc1Br
"1,2,4,5-Tetrachlorobenzene",-5.56,-4.621,Clc1cc(Cl)c(Cl)cc1Cl
"1,2,4,5-Tetramethylbenzene",-4.59,-3.664,Cc1cc(C)c(C)cc1C
"1,2,4-tribromobenzene",-4.5,-5.144,Brc1ccc(Br)c(Br)c1
"1,2,4-Trichlorobenzene",-3.59,-4.083,Clc1ccc(Cl)c(Cl)c1
"1,2,4-Trimethylbenzene",-3.31,-3.343,Cc1ccc(C)c(C)c1
"1,2-Benzenediol",0.62,-1.635,Oc1ccccc1O
"1,2-Dibromobenzene",-3.5,-4.172,Brc1ccccc1Br
"1,2-Dibromoethane",-1.68,-2.102,BrCCBr
"1,2-Dichlorobenzene",-3.05,-3.482,Clc1ccccc1Cl
"1,2-Dichloroethane",-1.06,-1.374,ClCCCl
"1,2-Dichloropropane",-1.6,-1.794,CC(Cl)CCl
"1,2-Dichlorotetrafluoroethane",-2.74,-2.697,FC(F)(Cl)C(F)(F)Cl
"1,2-Diethoxyethane ",-0.77,-0.833,CCOCCOCC
"1,2-Diethylbenzene",-3.28,-3.601,CCc1ccccc1CC
"1,2-Dinitrobenzene",-3.1,-2.281,O=[N+]([O-])c1ccccc1[N+](=O)[O-]
"1,2-Propylene oxide",-0.59,-0.358,CC1CO1
"1,3,5-Tribromobenzene",-5.6,-5.27,Brc1cc(Br)cc(Br)c1
"1,3,5-Trichlorobenzene",-4.48,-4.159,Clc1cc(Cl)cc(Cl)c1
"1,3,5-Trimethylbenzene ",-3.4,-3.375,Cc1cc(C)cc(C)c1
"1,3,5-Trinitrobenzene",-2.89,-2.324,O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
"1,3-Benzenediol",0.81,-1.59,Oc1cccc(O)c1
"1,3-Butadiene",-1.87,-1.376,C=CC=C
"1,3-Dibromobenzene",-3.54,-4.298,Brc1cccc(Br)c1
"1,3-Dichlorobenzene",-3.04,-3.558,Clc1cccc(Cl)c1
"1,3-Dichloropropane",-1.62,-1.618,ClCCCCl
"1,3-diethylthiourea",-1.46,-1.028,CCNC(=S)NCC
"1,3-Difluorobenzene",-2.0,-2.636,Fc1cccc(F)c1
"1,3-Dimethylnaphthalene",-4.29,-4.147,Cc1cc(C)c2ccccc2c1
"1,3-Dinitrobenzene",-2.29,-2.281,O=[N+]([O-])c1cccc([N+](=O)[O-])c1
"1,4-Benzenediol",-0.17,-1.59,Oc1ccc(O)cc1
"1,4-Cyclohexadiene",-2.06,-1.842,C1=CCC=CC1
"1,4-Dibromobenzene",-4.07,-4.298,Brc1ccc(Br)cc1
"1,4-Dichlorobenzene",-3.27,-3.558,Clc1ccc(Cl)cc1
"1,4-Diethylbenzene ",-3.75,-3.633,CCc1ccc(CC)cc1
"1,4-Difluorobenzene",-1.97,-2.636,Fc1ccc(F)cc1
"1,4-Dimethylnaphthalene ",-4.14,-4.147,Cc1ccc(C)c2ccccc12
"1,4-Dinitrobenzene",-3.39,-2.281,O=[N+]([O-])c1ccc([N+](=O)[O-])cc1
"1,4-Pentadiene ",-2.09,-1.758,C=CCC=C
"1,5-Dimethlnapthalene",-4.679,-4.147,Cc1cccc2c(C)cccc12
"1,5-Hexadiene ",-2.68,-2.112,C=CCCC=C
"1,7-phenantroline",-2.68,-2.994,c1cnc2c(c1)ccc1ncccc12
"1,8-Cineole",-1.74,-2.579,CC12CCC(CC1)C(C)(C)O2
17a-Methyltestosterone,-3.999,-4.073,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O
1-aminoacridine,-4.22,-3.542,Nc1cccc2nc3ccccc3cc12
1-Bromo-2-methylpropane,-2.43,-2.288,CC(C)CBr
1-Bromobutane,-2.37,-2.303,CCCCBr
1-Bromoheptane,-4.43,-3.366,CCCCCCCBr
1-Bromohexane,-3.81,-3.012,CCCCCCBr
1-Bromonapthalene,-4.35,-4.434,Brc1cccc2ccccc12
1-Bromooctane,-5.06,-3.721,CCCCCCCCBr
1-Bromopentane,-3.08,-2.658,CCCCCBr
1-Bromopropane,-1.73,-1.949,CCCBr
1-Butanol,0.0,-0.688,CCCCO
1-Butene,-1.94,-1.655,C=CCC
1-Butyne,-1.24,-1.092,C#CCC
1-Chloro-2-bromoethane,-1.32,-1.738,ClCCBr
1-Chloro-2-methylpropane,-2.0,-1.924,CC(C)CCl
1-Chlorobutane,-2.03,-1.94,CCCCCl
1-Chloroheptane,-4.0,-3.003,CCCCCCCCl
1-Chlorohexane,-3.12,-2.648,CCCCCCCl
1-Chloronapthalene,-3.93,-4.063,Clc1cccc2ccccc12
1-Chloropentane,-2.73,-2.294,CCCCCCl
1-Chloropropane,-1.47,-1.585,CCCCl
1-Decanol,-3.63,-2.814,CCCCCCCCCCO
1-Decene,-5.51,-3.781,C=CCCCCCCCC
1-Dodecanol,-4.8,-3.523,CCCCCCCCCCCCO
1-Ethylnaphthalene ,-4.17,-4.1,CCc1cccc2ccccc12
1-Heptanol,-1.81,-1.751,CCCCCCCO
1-Heptene,-3.73,-2.718,C=CCCCCC
1-Heptyne,-3.01,-2.155,C#CCCCCC
1-Hexadecanol,-7.0,-4.94,CCCCCCCCCCCCCCCCO
1-Hexanol,-1.24,-1.397,CCCCCCO
1-Hexene,-3.23,-2.364,C=CCCCC
1-Hexene-3-ol,-0.59,-1.199,C=CC(O)CCC
1-Hexyne ,-2.36,-1.801,C#CCCCC
1-Iodobutane,-2.96,-2.841,CCCCI
1-Iodoheptane,-4.81,-3.904,CCCCCCCI
1-Iodonapthalene,-4.55,-4.889,Ic1cccc2ccccc12
1-Iodopropane,-2.29,-2.486,CCCI
1-Methylcyclohexene ,-3.27,-2.574,CC1=CCCCC1
1-Methylfluorene,-5.22,-4.478,Cc1cccc2c1Cc1ccccc1-2
1-Methylnaphthalene,-3.7,-3.802,Cc1cccc2ccccc12
1-Methylphenanthrene,-5.85,-4.87,Cc1cccc2c1ccc1ccccc12
1-methyluracil,-0.807,-0.375,Cn1ccc(=O)[nH]c1=O
1-Napthol,-2.22,-3.08,Oc1cccc2ccccc12
1-Napthylamine,-1.92,-2.721,Nc1cccc2ccccc12
1-Nitronapthalene,-3.54,-3.414,O=[N+]([O-])c1cccc2ccccc12
1-Nitropropane,-0.8,-0.816,CCC[N+](=O)[O-]
1-Nonanol,-3.01,-2.46,CCCCCCCCCO
1-Nonene ,-5.05,-3.427,C=CCCCCCCC
1-Nonyne ,-4.24,-2.864,C#CCCCCCCC
1-Octadecanol,-8.4,-5.649,CCCCCCCCCCCCCCCCCCO
1-Octanol,-2.39,-2.105,CCCCCCCCO
1-Octene ,-4.44,-3.073,C=CCCCCCC
1-Octyne ,-3.66,-2.509,C#CCCCCCC
1-Pentadecanol,-6.35,-4.586,CCCCCCCCCCCCCCCO
1-Pentanol,-0.6,-1.042,CCCCCO
1-Pentene ,-2.68,-2.01,C=CCCC
1-Pentyne,-1.64,-1.446,C#CCCC
1-Phenylethanol,-0.92,-1.919,CC(O)c1ccccc1
1-Propanol,0.62,-0.334,CCCO
1-Tetradecanol,-5.84,-4.231,CCCCCCCCCCCCCCO
"2,2',3,3',4,4',5,5',6,6'-PCB",-11.6,-9.589,Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl
"2,2',3,3',4,4',5,5'-PCB",-9.16,-8.468,Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl
"2,2',3,3',4,4'-PCB",-8.01,-7.192,Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl
"2,2',3,3',5,5',6,6'-PCB",-9.15,-8.304,Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl
"2,2',3,3',5,6-PCB",-8.6,-7.185,Clc1cccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl
"2,2',3,3'-PCB",-7.28,-6.079,Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl
"2,2',3,4,4',5',6-PCB",-7.92,-7.898,Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1
"2,2',3,4,5,5',6-PCB",-8.94,-7.898,Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1
"2,2',3,4,5,5'-PCB",-7.68,-7.343,Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1
"2,2',3,4,5-PCB",-7.21,-6.709,Clc1cc(Cl)c(-c2cccc(Cl)c2Cl)cc1Cl
"2,2',3,4,6-PCB",-7.43,-6.627,Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1
"2,2',3,5,5',6-PCB",-7.42,-7.261,Clc1ccc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1
"2,2',3,5'-PCB",-6.47,-6.155,Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1
"2,2,3-Trimethylbutane",-4.36,-2.922,CC(C)C(C)(C)C
"2,2',4,4',5,5'-PCB",-8.56,-7.343,Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl
"2,2',4,4',6,6'-PCB",-8.71,-7.179,Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1
"2,2',4,5'-PCB",-6.57,-6.23,Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1
"2,2,4,6,6'-PCB",-7.32,-6.545,Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1
"2,2,4-Trimethylpentane",-4.74,-3.276,CC(C)CC(C)(C)C
"2,2,5-Trimethylhexane",-5.05,-3.631,CC(C)CCC(C)(C)C
"2,2',6,6'-PCB",-7.39,-5.915,Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl
"2,2-Dimethyl-1-butanol",-1.04,-1.365,CCC(C)(C)CO
"2,2-Dimethylbutane",-3.55,-2.584,CCC(C)(C)C
"2,2-Dimethylpentane",-4.36,-2.938,CCCC(C)(C)C
"2,2-Dimethylpentanol",-1.52,-1.719,CCCC(C)(C)CO
"2,2-Dimethylpropanol",-0.4,-1.011,CC(C)(C)CO
"2,2'-PCB",-5.27,-4.984,Clc1ccccc1-c1ccccc1Cl
"2,3,3',4,4',5-PCB",-7.82,-7.425,Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl
"2,3,3',4,4'6-PCB",-7.66,-7.746,Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl
"2,3',4,4',5-PCB",-7.39,-7.343,Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1
"2,3',4,4'-PCB",-7.8,-6.709,Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1
"2,3,4,5,6-PCB",-7.92,-6.785,Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl
"2,3',4',5-PCB",-7.25,-6.312,Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1
"2,3,4,5-Tetrachlorophenol",-3.15,-4.335,Oc1cc(Cl)c(Cl)c(Cl)c1Cl
"2,3,4,6-Tetrachlorophenol",-3.1,-4.203,Oc1c(Cl)cc(Cl)c(Cl)c1Cl
"2',3,4-PCB",-6.29,-5.686,Clc1ccc(-c2cccc(Cl)c2Cl)cc1
"2,3,4-Trichlorophenol",-2.67,-3.705,Oc1ccc(Cl)c(Cl)c1Cl
"2,3,4-Trimethylpentane",-4.8,-3.276,CC(C)C(C)C(C)C
"2,3,5,6-Tetrachlorophenol",-3.37,-4.203,Oc1c(Cl)c(Cl)cc(Cl)c1Cl
"2,3',5-PCB",-6.01,-5.762,Clc1cccc(-c2cc(Cl)ccc2Cl)c1
"2,3,5-Trichlorophenol",-2.67,-3.78,Oc1cc(Cl)cc(Cl)c1Cl
"2,3,6-Trichlorophenol",-2.64,-3.572,Oc1c(Cl)ccc(Cl)c1Cl
"2,3-Dichloronitrobenzene",-3.48,-3.322,O=[N+]([O-])c1cccc(Cl)c1Cl
"2,3-Dichlorophenol",-1.3,-3.144,Oc1cccc(Cl)c1Cl
"2,3-Dimethyl-1,3-Butadiene",-2.4,-2.052,C=C(C)C(=C)C
"2,3-Dimethylbutane",-3.65,-2.584,CC(C)C(C)C
"2,3-Dimethylnaphthalene",-4.72,-4.116,Cc1cc2ccccc2cc1C
"2,3-Dimethylpentane",-4.28,-2.938,CCC(C)C(C)C
"2,3-Dimethylpyridine",0.38,-2.067,Cc1cccnc1C
"2,4,5-PCB",-6.27,-5.762,Clc1ccc(-c2cc(Cl)ccc2Cl)cc1
"2,4,5-Trichlorophenol ",-2.21,-3.78,Oc1cc(Cl)c(Cl)cc1Cl
"2,4,6-PCB",-6.14,-5.604,Clc1ccc(-c2c(Cl)cccc2Cl)cc1
"2,4,6-Trichlorophenol",-2.34,-3.648,Oc1c(Cl)cc(Cl)cc1Cl
"2,4,6-Trimethylphenol",-2.05,-2.941,Cc1cc(C)c(O)c(C)c1
"2,4,6-Trinitrotoluene",-3.22,-2.606,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-]
"2,4-Dichlorophenol ",-1.55,-3.22,Oc1ccc(Cl)cc1Cl
"2,4-Dimethyl-2-pentanol ",-0.92,-1.647,CC(C)CC(C)(C)O
"2,4-Dimethyl-3-pentanol",-1.22,-1.647,CC(C)C(O)C(C)C
"2,4-Dimethyl-3-pentanone",-1.3,-1.752,CC(C)C(=O)C(C)C
"2,4-Dimethylpentane",-4.26,-2.938,CC(C)CC(C)C
"2,4-Dimethylphenol",-1.19,-2.621,Cc1ccc(O)c(C)c1
"2,4-Dimethylpyridine",0.38,-2.098,Cc1ccnc(C)c1
"2,4-Dinitrotoluene",-2.82,-2.604,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
"2,4'-PCB",-5.28,-5.142,Clc1ccc(-c2ccccc2Cl)cc1
"2,6-Dichlorophenol",-1.79,-3.012,Oc1c(Cl)cccc1Cl
"2,6-Dimethylnaphthalene ",-4.89,-4.147,Cc1ccc2cc(C)ccc2c1
"2,6-Dimethylphenol",-1.29,-2.589,Cc1cccc(C)c1O
"2,6-Dimethylpyridine",0.45,-2.098,Cc1cccc(C)n1
"2,6-Dinitrotoluene",-3.0,-2.553,Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-]
"2,6-PCB",-5.21,-4.984,Clc1cccc(Cl)c1-c1ccccc1
"2,7-dimethylquinoline",-1.94,-3.342,Cc1ccc2ccc(C)nc2c1
2-aminoanthracene,-5.17,-3.789,Nc1ccc2cc3ccccc3cc2c1
2-bromonaphthalene,-4.4,-4.434,Brc1ccc2ccccc2c1
2-Bromopropane,-1.59,-1.949,CC(C)Br
2-Bromotoluene,-2.23,-3.667,Cc1ccccc1Br
2-Butanone,0.52,-0.491,CCC(C)=O
2-butenal,0.32,-0.604,CC=CC=O
2-Butoxyethanol,-0.42,-0.775,CCCCOCCO
2-Chloro-2-methylbutane,-2.51,-2.278,CCC(C)(C)Cl
2-Chloroanisole,-2.46,-2.912,COc1ccccc1Cl
2-Chlorobiphenyl,-4.54,-4.528,Clc1ccccc1-c1ccccc1
2-Chlorobutane,-1.96,-1.94,CCC(C)Cl
2-Chloronapthalene,-4.14,-4.063,Clc1ccc2ccccc2c1
2-Chlorophenol,-1.06,-2.553,Oc1ccccc1Cl
2-Chloropropane,-1.41,-1.585,CC(C)Cl
2-Chlorotoluene,-3.52,-3.297,Cc1ccccc1Cl
2-cyanoguanidine,-0.31,0.361,N#CN=C(N)N
2-Decanone,-3.3,-2.617,CCCCCCCCC(C)=O
2-Ethyl pyridine,0.51,-2.051,CCc1ccccn1
2-Ethyl-1-butanol,-1.17,-1.381,CCC(CC)CO
2-Ethyl-1-hexanol,-2.11,-2.089,CCCCC(CC)CO
2-Ethyl-2-hexanal,-2.46,-2.081,CCCC=C(C=O)CC
2-Ethylbutanal,-1.52,-1.523,CCC(C=O)CC
2-Ethylhexanal,-2.13,-2.232,CCCCC(C=O)CC
2-Ethylnaphthalene,-4.29,-4.1,CCc1ccc2ccccc2c1
2-Ethyltoluene,-3.21,-3.296,CCc1ccccc1C
2-Heptanol ,-1.55,-1.678,CCCCCC(C)O
2-Heptanone,-1.45,-1.554,CCCCCC(C)=O
2-Hexanol,-0.89,-1.324,CCCCC(C)O
2-Hexanone,-0.8,-1.2,CCCCC(C)=O
2-hydroxypteridine,-1.947,-1.404,Oc1ncc2nccnc2n1
2-Hydroxypyridine,1.02,-1.655,Oc1ccccn1
2-Iodopropane,-2.09,-2.486,CC(C)I
2-Isopropyltoluene,-3.76,-3.585,Cc1ccccc1C(C)C
2-methoxypteridine,-1.11,-1.589,COc1ncc2nccnc2n1
2-Methy-2-Butene,-2.56,-1.994,CC=C(C)C
"2-Methyl-1,3-Butadiene ",-2.03,-1.714,C=CC(=C)C
2-Methyl-1-Butene,-2.73,-1.994,C=C(C)CC
2-Methyl-1-Pentene,-3.03,-2.348,C=C(C)CCC
2-Methyl-2-heptanol,-1.72,-2.017,CCCCCC(C)(C)O
2-Methyl-2-hexanol,-1.08,-1.663,CCCCC(C)(C)O
2-Methyl-2-pentanol,-0.49,-1.308,CCCC(C)(C)O
2-Methyl-3-pentanol,-0.7,-1.308,CCC(O)C(C)C
2-Methylanthracene,-6.96,-4.87,Cc1ccc2cc3ccccc3cc2c1
2-Methylbutan-2-ol,0.15,-0.954,CCC(C)(C)O
2-Methylbutane,-3.18,-2.245,CCC(C)C
2-Methylbutanol,-0.47,-1.027,CCC(C)CO
2-Methylheptane,-5.08,-3.308,CCCCCC(C)C
2-Methylnapthalene,-3.77,-3.802,Cc1ccc2ccccc2c1
2-Methylpentane,-3.74,-2.6,CCCC(C)C
2-Methylpentanol,-1.11,-1.381,CCCC(C)CO
2-Methylphenanthrene,-5.84,-4.87,Cc1ccc2c(ccc3ccccc32)c1
2-Methylphenol,-0.62,-2.281,Cc1ccccc1O
2-Methylpropan-1-ol,0.1,-0.672,CC(C)CO
2-Methylpropane,-2.55,-1.891,CC(C)C
2-Methylpropene,-2.33,-1.573,C=C(C)C
2-methylpteridine,-0.12,-1.24,Cc1ncc2nccnc2n1
2-Methyltetrahydrofurane,0.11,-1.034,CC1CCCO1
2-Napthol,-2.28,-3.08,Oc1ccc2ccccc2c1
2-Nitropropane,-0.62,-0.743,CC(C)[N+](=O)[O-]
2-Nonanol,-2.74,-2.387,CCCCCCCC(C)O
2-Nonanone,-2.58,-2.263,CCCCCCCC(C)=O
2-Octanol,-2.09,-2.033,CCCCCCC(C)O
2-Octanone,-2.05,-1.909,CCCCCCC(C)=O
2-Pentanol,-0.29,-0.97,CCCC(C)O
2-Pentanone,-0.19,-0.846,CCCC(C)=O
2-Phenoxyethanol,-0.7,-1.761,OCCOc1ccccc1
2-Propanol,0.43,-0.261,CC(C)O
2-pyrrolidone,1.07,0.243,O=C1CCCN1
2-Undecanol,-2.94,-3.096,CCCCCCCCCC(C)O
"3,3-Dimethyl-1-butanol",-0.5,-1.365,CC(C)(C)CCO
"3,3-Dimethyl-2-butanol",-0.62,-1.292,CC(O)C(C)(C)C
"3,3-Dimethyl-2-butanone",-0.72,-1.25,CC(=O)C(C)(C)C
"3,3-Dimethylpentane",-4.23,-2.938,CCC(C)(C)CC
"3,4-Dichloronitrobenzene",-3.2,-3.448,O=[N+]([O-])c1ccc(Cl)c(Cl)c1
"3,4-Dichlorophenol",-1.25,-3.352,Oc1ccc(Cl)c(Cl)c1
"3,4-Dimethylphenol",-1.38,-2.621,Cc1ccc(O)cc1C
"3,4-Dimethylpyridine",0.36,-2.067,Cc1ccncc1C
"3,4-PCB",-6.39,-5.223,Clc1ccc(-c2ccccc2)cc1Cl
"3,5-Dichlorophenol",-1.34,-3.428,Oc1cc(Cl)cc(Cl)c1
"3,5-Dimethylphenol",-1.4,-2.652,Cc1cc(C)cc(O)c1
"3,5-Dimethylpyridine",0.38,-2.098,Cc1cncc(C)c1
3-Butanoyloxymethylphenytoin,-5.071,-3.469,CCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O
3-Chloroanisole,-2.78,-3.057,COc1cccc(Cl)c1
3-Chlorobiphenyl,-4.88,-4.685,Clc1cccc(-c2ccccc2)c1
3-Chlorophenol,-0.7,-2.761,Oc1cccc(Cl)c1
3-chloropropionitrile,-0.29,-0.522,N#CCCCl
3-Ethanoyloxymethylphenytoin,-4.47,-2.723,CC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O
3-Ethyl-3-pentanol,-0.85,-1.663,CCC(O)(CC)CC
3-Heptanol ,-1.47,-1.678,CCCCC(O)CC
3-Heptanoyloxymethylphenytoin,-6.301,-4.496,CCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O
3-Hexanol,-0.8,-1.324,CCCC(O)CC
3-Hexanone,-0.83,-1.266,CCCC(=O)CC
3-Hexanoyloxymethylphenyltoin,-5.886,-4.153,CCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O
3-Hexyne,-1.99,-1.933,CCC#CCC
3-Methyl-1-Butene,-2.73,-1.994,C=CC(C)C
3-Methyl-2-butanol,-0.18,-0.954,CC(C)C(C)O
3-Methyl-2-butanone,-0.12,-0.912,CC(=O)C(C)C
3-Methyl-2-pentanol,-0.72,-1.381,CCC(C)CCO
3-Methyl-2-pentanone,-0.67,-1.266,CCC(C)C(C)=O
3-Methyl-3-heptanol,-1.6,-2.017,CCCCC(C)(O)CC
3-Methyl-3-hexanol,-0.98,-1.663,CCCC(C)(O)CC
3-Methyl-3-pentanol,-0.36,-1.308,CCC(C)(O)CC
3-Methylbutan-1-ol,-0.51,-1.027,CC(C)CCO
3-Methylcholanthrene,-7.92,-6.311,Cc1ccc2c(ccc3c4c5c(cccc5cc32)CC4)c1
3-Methylheptane,-5.16,-3.308,CCCCC(C)CC
3-methylindole,-2.42,-2.981,Cc1c[nH]c2ccccc12
3-Methylpentane,-3.68,-2.6,CCC(C)CC
3-Methylphenol,-0.68,-2.313,Cc1cccc(O)c1
3-Octanol,-1.98,-2.033,CCCCCC(O)CC
